Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label
36.43635631,UDP,192.168.1.55,192.168.1.57,24490,153,2,907879,Normal
21.86111213,UDP,192.168.1.220,192.168.1.186,52181,984,677,1414122,Normal
79.43684062,TCP,192.168.1.167,192.168.1.159,30046,490,101,1442618,Attack
26.88532627,ICMP,192.168.1.149,192.168.1.149,37285,551,169,957959,Normal
91.56391558,UDP,192.168.1.123,192.168.1.116,26669,217,424,867960,Normal
40.58285909,ICMP,192.168.1.251,192.168.1.10,39792,947,366,1118348,Normal
44.44562663,ICMP,192.168.1.153,192.168.1.163,42481,570,699,1128856,Attack
40.24715786,TCP,192.168.1.182,192.168.1.50,1461,678,459,650147,Normal
87.19436696,TCP,192.168.1.159,192.168.1.143,45843,243,708,628827,Attack
37.18928709,UDP,192.168.1.199,192.168.1.116,63362,830,240,138951,Attack
48.53240217,UDP,192.168.1.166,192.168.1.155,42682,150,76,791380,Normal
43.81239802,UDP,192.168.1.248,192.168.1.232,14013,746,774,322745,Attack
93.47123116,UDP,192.168.1.9,192.168.1.103,31120,763,943,772507,Attack
49.58136087,TCP,192.168.1.31,192.168.1.24,36581,92,514,322219,Normal
42.57061384,ICMP,192.168.1.78,192.168.1.152,19595,261,975,59056,Attack
61.04700555,ICMP,192.168.1.182,192.168.1.247,53794,143,509,1447510,Normal
49.68514335,UDP,192.168.1.89,192.168.1.167,59492,422,354,159732,Normal
14.15707126,TCP,192.168.1.244,192.168.1.244,7813,890,637,1296034,Normal
44.91525855,UDP,192.168.1.38,192.168.1.149,58426,390,687,594486,Normal
99.70632071,ICMP,192.168.1.6,192.168.1.149,49312,900,333,1007743,Attack
98.56336985,TCP,192.168.1.33,192.168.1.6,50806,616,467,600448,Normal
61.51073315,TCP,192.168.1.142,192.168.1.162,36379,475,980,984753,Attack
59.98853788,TCP,192.168.1.79,192.168.1.9,30540,737,364,888111,Normal
5.426088117,TCP,192.168.1.15,192.168.1.139,28952,187,155,949602,Normal
80.96179864,TCP,192.168.1.254,192.168.1.33,49031,599,720,937709,Normal
35.34194459,TCP,192.168.1.113,192.168.1.122,37326,680,751,201739,Attack
12.36751365,UDP,192.168.1.129,192.168.1.47,31686,10,716,1432823,Normal
75.52651103,ICMP,192.168.1.108,192.168.1.41,33827,771,792,297902,Normal
76.59793766,TCP,192.168.1.227,192.168.1.67,33904,100,603,272063,Attack
71.02645527,TCP,192.168.1.246,192.168.1.121,62653,131,909,683796,Normal
12.60610183,ICMP,192.168.1.212,192.168.1.157,38795,606,543,727580,Normal
93.30871548,UDP,192.168.1.150,192.168.1.252,47536,314,807,1046680,Normal
60.71907902,TCP,192.168.1.2,192.168.1.86,6430,261,60,1162155,
66.69240146,TCP,192.168.1.36,192.168.1.221,12775,625,249,1380254,Attack
78.91514078,TCP,192.168.1.71,192.168.1.48,32676,826,710,1444986,Normal
50.5866933,ICMP,192.168.1.149,192.168.1.225,30380,544,895,402912,Attack
53.3118616,TCP,192.168.1.114,192.168.1.222,12871,446,737,1330210,Normal
17.30717371,UDP,192.168.1.187,192.168.1.119,60736,998,443,97868,Normal
55.99939964,UDP,192.168.1.8,192.168.1.183,39183,90,681,782426,Attack
12.01951543,ICMP,192.168.1.77,192.168.1.15,10380,512,369,428333,Attack
55.39894551,TCP,192.168.1.61,192.168.1.219,21518,737,227,1234425,Normal
13.6974933,UDP,192.168.1.176,192.168.1.172,25198,888,835,1186065,Attack
68.41134084,UDP,192.168.1.101,192.168.1.35,34307,676,505,276658,Normal
39.33511024,TCP,192.168.1.128,192.168.1.176,55718,600,784,163383,Attack
60.58409262,TCP,192.168.1.95,192.168.1.160,56641,887,811,542516,Normal
88.78209886,TCP,192.168.1.98,192.168.1.75,47158,768,911,393946,Normal
42.93894652,UDP,192.168.1.115,192.168.1.23,56109,957,89,697570,Attack
25.87380194,UDP,192.168.1.91,192.168.1.78,29381,813,383,1162247,Normal
48.75993384,ICMP,192.168.1.126,192.168.1.49,59852,629,32,801228,Normal
8.862381301,ICMP,192.168.1.80,192.168.1.103,18225,573,194,498451,Attack
69.82997782,TCP,192.168.1.34,192.168.1.96,38379,920,390,1361948,Normal
13.51014201,UDP,192.168.1.113,192.168.1.105,2465,747,341,1150222,Attack
42.26207291,UDP,192.168.1.68,192.168.1.68,53307,19,231,1263894,Normal
19.89356003,ICMP,192.168.1.41,192.168.1.139,33675,120,733,430716,Normal
91.10295428,UDP,192.168.1.222,192.168.1.145,18432,774,995,579508,Normal
72.76603945,UDP,192.168.1.53,192.168.1.234,60083,580,767,307341,Attack
80.66229861,TCP,192.168.1.61,192.168.1.147,55358,202,996,4598,Attack
62.61598981,UDP,192.168.1.34,192.168.1.70,20465,724,605,791168,Attack
3.700093928,ICMP,192.168.1.143,192.168.1.177,54171,885,164,1357887,Attack
63.41913139,UDP,192.168.1.145,192.168.1.238,16544,228,259,86145,Attack
31.81789084,ICMP,192.168.1.223,192.168.1.187,32065,20,716,523221,Normal
2.101702227,TCP,192.168.1.247,192.168.1.185,40324,387,219,920492,Normal
78.09579931,ICMP,192.168.1.148,192.168.1.249,58148,876,799,1409036,Normal
39.60506689,TCP,192.168.1.77,192.168.1.83,3660,230,313,1455468,Attack
72.85031315,ICMP,192.168.1.59,192.168.1.166,41228,711,613,1111655,Normal
6.670343407,TCP,192.168.1.29,192.168.1.240,44617,811,675,47430,Normal
95.7443554,ICMP,192.168.1.97,192.168.1.255,33063,531,701,1250680,Attack
0.334049821,UDP,192.168.1.152,192.168.1.226,13457,822,131,1277373,Normal
9.895033155,UDP,192.168.1.73,192.168.1.145,62088,184,581,651560,Attack
2.481629639,ICMP,192.168.1.5,192.168.1.53,21456,113,229,850866,Normal
53.00337541,TCP,192.168.1.61,192.168.1.74,29702,815,369,1355936,Normal
22.15971701,TCP,192.168.1.239,192.168.1.170,50676,96,935,1114658,Normal
89.91957779,UDP,192.168.1.235,192.168.1.83,56457,122,401,1100056,Attack
76.52883784,UDP,192.168.1.126,192.168.1.69,60461,1021,185,680803,Normal
46.74442806,TCP,192.168.1.47,192.168.1.95,44185,435,842,1325840,Attack
49.40841407,UDP,192.168.1.161,192.168.1.51,49326,420,862,73904,Attack
16.84586732,ICMP,192.168.1.235,192.168.1.16,15219,748,871,135712,Normal
17.1746622,TCP,192.168.1.14,192.168.1.192,25506,358,583,366431,Attack
66.73516202,ICMP,192.168.1.252,192.168.1.109,14818,634,801,170332,Normal
91.62693786,ICMP,192.168.1.149,192.168.1.116,24279,473,552,633028,Normal
61.84195079,TCP,192.168.1.135,192.168.1.65,10375,641,311,934011,Attack
50.81281236,UDP,192.168.1.149,192.168.1.64,53896,349,384,1148004,Attack
97.36502126,TCP,192.168.1.192,192.168.1.30,58627,1013,351,903037,Normal
48.01017269,ICMP,192.168.1.29,192.168.1.220,33779,207,318,367924,Normal
82.35084996,ICMP,192.168.1.169,192.168.1.142,47543,150,212,193325,Attack
94.47484076,TCP,192.168.1.5,192.168.1.167,42715,147,911,974990,Attack
31.09931666,TCP,192.168.1.93,192.168.1.94,30413,268,116,582425,Normal
66.11784268,UDP,192.168.1.122,192.168.1.163,11531,640,650,108253,Attack
22.35176183,TCP,192.168.1.13,192.168.1.27,30534,123,849,1125274,Normal
59.10849215,ICMP,192.168.1.192,192.168.1.126,50258,698,989,312016,Attack
68.70442119,ICMP,192.168.1.39,192.168.1.142,57794,807,346,482907,Normal
,ICMP,192.168.1.92,192.168.1.208,41354,1020,547,876067,Attack
27.48303946,UDP,192.168.1.134,192.168.1.133,61984,453,496,1157664,Attack
98.21656528,TCP,192.168.1.84,192.168.1.56,,963,69,654773,Normal
33.61835085,ICMP,192.168.1.232,192.168.1.199,22230,816,594,269960,Normal
93.90576228,TCP,192.168.1.168,192.168.1.130,24365,183,320,,Normal
74.82068322,TCP,192.168.1.70,192.168.1.218,45732,872,406,1117098,Attack
32.79799283,ICMP,192.168.1.173,192.168.1.18,12249,240,557,667051,Normal
71.36474027,ICMP,192.168.1.118,192.168.1.222,57937,438,391,650645,Attack
97.82687181,ICMP,192.168.1.64,192.168.1.112,58836,683,980,788844,Normal
78.33692149,ICMP,192.168.1.9,192.168.1.41,44140,245,98,1483858,Normal
65.37924295,TCP,192.168.1.10,192.168.1.101,12227,781,784,127664,Normal
27.61863785,UDP,192.168.1.206,192.168.1.9,53602,1011,447,320557,Attack
69.25456089,TCP,192.168.1.59,192.168.1.82,35868,543,86,464108,Attack
12.671849,TCP,192.168.1.36,192.168.1.254,20872,451,839,212836,Attack
5.796210627,TCP,192.168.1.87,192.168.1.134,24041,723,756,720524,Normal
21.70795385,ICMP,192.168.1.214,192.168.1.46,53563,778,104,276610,Normal
62.21824778,ICMP,192.168.1.55,192.168.1.235,28627,552,942,251862,Normal
46.94616399,TCP,192.168.1.198,192.168.1.164,26149,851,1,888635,Normal
56.95861172,ICMP,192.168.1.244,192.168.1.42,3617,739,558,37221,Attack
27.69132914,UDP,192.168.1.27,192.168.1.118,37551,752,644,1338065,Attack
74.18390357,ICMP,192.168.1.107,192.168.1.13,52325,878,78,218205,Normal
51.03134353,TCP,192.168.1.229,192.168.1.152,36107,1016,450,989926,Normal
36.72916108,UDP,192.168.1.18,192.168.1.80,28328,349,596,809652,
84.03333022,TCP,192.168.1.13,192.168.1.36,50973,888,948,1420568,Normal
41.3318696,UDP,192.168.1.98,192.168.1.137,28378,248,724,639986,Normal
77.99703661,ICMP,,192.168.1.23,34531,247,731,1283808,Normal
43.81864947,UDP,192.168.1.10,192.168.1.52,64637,829,87,760298,Attack
72.44010409,TCP,192.168.1.34,192.168.1.73,50366,827,214,345875,Attack
17.05795974,ICMP,192.168.1.89,192.168.1.228,38722,27,664,1139172,Normal
62.32595596,ICMP,192.168.1.133,192.168.1.25,38914,746,638,533237,Attack
27.56349554,TCP,192.168.1.195,192.168.1.87,9346,560,197,587453,Normal
67.67417255,ICMP,192.168.1.68,192.168.1.106,30874,992,113,857897,Attack
35.67191484,TCP,192.168.1.53,192.168.1.6,35819,985,844,1398452,Attack
6.530070383,TCP,192.168.1.15,192.168.1.211,56517,306,712,220093,Normal
42.4780567,TCP,192.168.1.239,192.168.1.190,6489,604,904,1112709,Normal
19.47594053,UDP,192.168.1.221,192.168.1.31,1380,927,283,914184,Attack
36.73551502,TCP,192.168.1.113,192.168.1.86,31485,50,124,1468512,Attack
51.58731758,ICMP,192.168.1.186,192.168.1.28,49021,518,907,1094456,Normal
80.53135156,ICMP,192.168.1.117,192.168.1.123,59284,332,720,467169,Attack
47.90742277,ICMP,192.168.1.170,192.168.1.226,6997,395,228,1488346,Normal
22.40013339,ICMP,192.168.1.112,192.168.1.221,64704,65,788,589708,Normal
85.62772969,TCP,192.168.1.181,192.168.1.185,44856,600,266,358149,Attack
11.38680952,UDP,192.168.1.206,192.168.1.240,25114,199,260,145489,Attack
60.42373666,ICMP,192.168.1.239,192.168.1.130,4767,411,399,446209,Normal
52.19187706,ICMP,192.168.1.209,192.168.1.82,25812,185,861,190179,Attack
65.11791755,TCP,192.168.1.114,192.168.1.45,45252,429,352,1405645,Attack
47.40411746,ICMP,192.168.1.233,192.168.1.179,15180,629,764,1264677,Normal
75.06087553,ICMP,192.168.1.82,192.168.1.68,6062,696,2,990439,Attack
37.93318541,UDP,192.168.1.173,192.168.1.134,3672,326,979,644879,Normal
62.92648294,TCP,192.168.1.107,192.168.1.140,41510,547,396,335941,Normal
4.796348537,TCP,192.168.1.208,192.168.1.37,64535,828,104,1383441,Attack
39.39369021,TCP,,192.168.1.64,17668,213,,1398333,Normal
68.11285699,ICMP,192.168.1.111,192.168.1.97,51656,269,379,471329,Attack
50.49369796,UDP,192.168.1.193,192.168.1.180,63203,833,157,278748,Normal
72.58060144,TCP,192.168.1.94,192.168.1.114,57782,98,964,1099434,Normal
72.26442007,TCP,192.168.1.36,192.168.1.16,13900,619,619,1071995,Attack
88.18263991,UDP,192.168.1.168,192.168.1.121,40177,539,560,116231,Attack
38.81208347,TCP,192.168.1.1,192.168.1.117,,87,503,690705,Attack
31.53760192,UDP,192.168.1.34,192.168.1.76,4891,565,905,1444286,Attack
53.87838899,TCP,192.168.1.65,192.168.1.109,59629,96,466,505392,Normal
1.719570298,TCP,192.168.1.51,192.168.1.147,47123,273,29,,Attack
78.51843965,TCP,192.168.1.251,192.168.1.241,11815,685,392,1242792,Attack
90.78186463,ICMP,192.168.1.88,192.168.1.38,47472,799,218,809738,Normal
30.91947123,UDP,192.168.1.29,192.168.1.54,58476,239,216,6424,Normal
53.0801093,TCP,192.168.1.52,192.168.1.239,24273,899,724,24001,Attack
16.83025659,ICMP,192.168.1.111,192.168.1.130,8076,904,660,1109905,Attack
37.73087433,UDP,192.168.1.122,192.168.1.227,22466,367,9,236750,Attack
8.338757419,ICMP,192.168.1.175,192.168.1.109,20212,435,632,446756,Normal
9.977834495,UDP,192.168.1.153,192.168.1.64,49666,373,28,1095081,Normal
55.86736626,ICMP,192.168.1.239,192.168.1.177,15952,758,355,1378086,Normal
89.54373381,ICMP,192.168.1.30,192.168.1.23,28097,521,310,1498675,Normal
63.5604905,ICMP,192.168.1.163,192.168.1.54,49721,160,783,1120297,Normal
99.4097129,TCP,192.168.1.22,192.168.1.244,37191,564,876,356237,Attack
65.50488091,UDP,192.168.1.23,192.168.1.132,14618,418,874,1372253,Normal
65.30740918,UDP,192.168.1.237,192.168.1.218,42420,11,596,1474958,Attack
88.36790509,TCP,192.168.1.179,192.168.1.47,17303,476,783,1296550,Normal
86.48884576,TCP,,192.168.1.212,52512,372,58,917480,Normal
42.89912844,UDP,192.168.1.142,192.168.1.36,34413,1003,519,1338366,Attack
6.999036721,TCP,192.168.1.44,192.168.1.249,61654,567,589,1399957,Normal
18.97756489,ICMP,192.168.1.76,192.168.1.246,17108,927,671,1073390,Attack
84.14000803,TCP,192.168.1.156,192.168.1.89,43928,330,38,535440,Attack
86.58273386,UDP,192.168.1.213,192.168.1.189,36952,553,366,782512,Attack
68.0748777,TCP,192.168.1.242,192.168.1.195,40179,72,525,398981,Attack
63.04796813,TCP,192.168.1.33,192.168.1.65,21168,51,315,1373985,Attack
65.42764655,UDP,192.168.1.197,192.168.1.9,10322,322,726,1219322,Normal
55.00362458,UDP,192.168.1.240,192.168.1.91,26788,803,517,114995,Normal
47.16283048,UDP,192.168.1.109,192.168.1.95,22136,246,335,1203142,Attack
99.5593886,ICMP,192.168.1.15,192.168.1.64,40842,301,739,898916,Normal
15.04119187,UDP,192.168.1.171,192.168.1.235,27948,201,890,1354742,Attack
85.04133511,TCP,192.168.1.86,192.168.1.229,26372,149,219,1410313,Attack
48.00560222,UDP,192.168.1.146,192.168.1.185,21465,6,453,1267274,Normal
56.31320219,TCP,192.168.1.107,192.168.1.159,1218,946,86,1015938,Attack
49.53477153,ICMP,192.168.1.110,192.168.1.21,2263,737,723,778348,Normal
40.7148916,TCP,192.168.1.145,192.168.1.68,4704,352,116,1031319,Attack
63.68174057,UDP,192.168.1.75,192.168.1.182,10618,68,332,1390916,Normal
78.17201506,TCP,192.168.1.50,192.168.1.189,22862,494,851,1163815,Attack
98.11286259,TCP,192.168.1.105,192.168.1.155,38894,881,978,1100307,Attack
95.20022937,ICMP,192.168.1.44,192.168.1.205,58497,138,657,1054540,Attack
73.06945879,TCP,192.168.1.119,192.168.1.93,55184,1005,806,907661,Attack
66.68287497,TCP,192.168.1.229,,22908,619,992,979292,Normal
30.17215536,ICMP,192.168.1.117,192.168.1.94,8813,962,936,162193,Normal
23.80924869,UDP,192.168.1.41,192.168.1.150,6717,732,849,105210,Normal
59.21867137,ICMP,192.168.1.103,192.168.1.42,19309,717,14,1262949,Normal
94.82622646,ICMP,192.168.1.45,192.168.1.214,37776,77,719,954888,Attack
61.27871003,TCP,192.168.1.98,192.168.1.212,38214,365,891,283706,Normal
22.76096199,TCP,192.168.1.47,192.168.1.63,25725,446,576,69960,Attack
25.80205867,TCP,192.168.1.78,192.168.1.100,48686,419,216,169702,Attack
4.847091581,TCP,192.168.1.124,192.168.1.213,13532,463,425,1224434,Attack
84.21785035,UDP,192.168.1.57,192.168.1.208,54665,476,390,1188041,Attack
88.90112664,UDP,192.168.1.177,192.168.1.145,49342,461,345,145567,Normal
30.05358127,ICMP,192.168.1.143,192.168.1.158,33739,826,710,658831,Normal
24.64633658,UDP,,192.168.1.57,9233,1004,253,777922,Normal
85.52158564,UDP,192.168.1.92,192.168.1.120,27755,757,351,786574,Attack
39.53983973,TCP,192.168.1.163,192.168.1.27,23809,794,310,722363,Attack
58.94536565,TCP,192.168.1.86,192.168.1.63,6051,75,193,994246,Attack
74.57090051,ICMP,192.168.1.23,192.168.1.108,24873,501,,1459095,Attack
40.3138647,TCP,192.168.1.32,192.168.1.196,34328,573,647,901926,Attack
56.65528237,ICMP,192.168.1.219,192.168.1.67,12548,373,758,297607,Normal
33.82809209,TCP,192.168.1.99,192.168.1.166,56110,73,545,671871,Attack
13.59955342,TCP,192.168.1.218,192.168.1.40,6266,297,72,170325,Attack
66.7903179,ICMP,192.168.1.248,192.168.1.217,64216,140,970,339850,Normal
59.55193463,UDP,192.168.1.154,192.168.1.108,59702,379,691,1427213,Normal
17.61835215,UDP,192.168.1.177,192.168.1.187,20427,76,935,74324,Attack
90.10849018,UDP,192.168.1.254,192.168.1.247,64196,629,338,346083,Normal
73.52693743,UDP,192.168.1.154,192.168.1.239,15653,336,651,240833,Attack
80.38260374,UDP,192.168.1.195,192.168.1.218,62773,470,72,125739,Normal
96.88970855,TCP,192.168.1.27,192.168.1.206,64181,332,651,747574,Normal
57.94269169,TCP,192.168.1.36,192.168.1.91,39577,39,236,244026,Attack
9.767390802,TCP,192.168.1.98,192.168.1.36,13054,172,205,650382,Attack
50.21116532,UDP,192.168.1.87,192.168.1.8,9238,841,279,1053694,Attack
39.38669049,ICMP,192.168.1.82,192.168.1.105,8005,903,902,1006808,Normal
88.39213306,TCP,192.168.1.86,192.168.1.79,40735,86,687,132794,Normal
94.1024186,UDP,,192.168.1.5,30954,59,736,43761,Normal
70.05651486,ICMP,192.168.1.21,192.168.1.40,48374,172,36,391237,Attack
47.76650021,ICMP,192.168.1.137,192.168.1.247,54365,267,202,542388,Attack
27.40408644,ICMP,192.168.1.129,192.168.1.251,50331,571,971,309171,Attack
72.56336009,ICMP,192.168.1.207,192.168.1.133,45227,804,974,1236022,Attack
12.53546415,TCP,192.168.1.178,192.168.1.19,40045,880,325,224799,Attack
31.75797045,UDP,192.168.1.70,192.168.1.102,34530,1004,775,834175,Normal
94.74969515,UDP,192.168.1.147,192.168.1.90,37792,945,203,312921,Normal
17.27646889,TCP,192.168.1.222,192.168.1.251,32294,841,518,251544,Normal
60.8024174,ICMP,192.168.1.47,192.168.1.243,53023,704,307,641385,Attack
47.76739193,UDP,192.168.1.202,192.168.1.15,5752,495,501,1239686,Attack
16.47216463,ICMP,192.168.1.151,192.168.1.12,27567,275,225,657638,Attack
68.256488,UDP,192.168.1.160,192.168.1.145,59463,461,267,1353604,Attack
15.45311254,UDP,192.168.1.188,192.168.1.229,43322,611,123,407108,Normal
89.28589533,ICMP,192.168.1.172,192.168.1.226,40802,301,5,369565,Normal
44.99409402,UDP,192.168.1.97,192.168.1.92,63789,976,795,987079,Attack
29.22555153,UDP,192.168.1.255,192.168.1.181,40853,758,813,699820,Normal
81.47893934,ICMP,192.168.1.135,192.168.1.133,8895,349,861,791395,Normal
36.08537026,TCP,192.168.1.224,192.168.1.77,15054,972,44,281191,Attack
77.76354846,ICMP,192.168.1.243,192.168.1.153,21880,102,672,465978,Normal
37.0661574,TCP,192.168.1.177,192.168.1.209,50203,298,549,127873,
80.30194279,UDP,192.168.1.77,192.168.1.218,42353,832,582,539476,Attack
30.62987145,TCP,192.168.1.145,192.168.1.84,18740,295,696,692645,Attack
55.33500165,UDP,192.168.1.215,192.168.1.163,40896,250,432,1267317,Attack
32.36888955,ICMP,192.168.1.171,192.168.1.104,30360,748,507,136526,Normal
91.39304262,TCP,192.168.1.210,192.168.1.251,38323,58,837,1114945,Attack
74.23387411,UDP,192.168.1.91,192.168.1.10,1932,939,83,711627,Attack
60.77348129,ICMP,192.168.1.81,192.168.1.233,51642,496,735,641942,Normal
31.73929035,ICMP,192.168.1.78,192.168.1.176,41335,836,138,419377,Normal
59.04395324,ICMP,192.168.1.223,192.168.1.64,57612,822,616,356815,Normal
87.08245296,UDP,192.168.1.2,192.168.1.214,18946,663,644,42984,Normal
14.39618986,ICMP,192.168.1.81,192.168.1.157,62662,73,684,108498,Normal
60.47521667,ICMP,192.168.1.113,192.168.1.71,35258,42,264,1028285,Normal
26.82684056,UDP,192.168.1.126,192.168.1.207,57054,188,902,1048200,Attack
3.043554007,UDP,192.168.1.165,,20226,74,588,1162661,Normal
84.99076501,TCP,192.168.1.124,192.168.1.92,25130,141,438,1125328,Attack
68.26991429,TCP,192.168.1.49,192.168.1.77,64713,327,52,499622,Attack
89.50293209,UDP,192.168.1.251,192.168.1.23,62632,965,877,789970,Normal
41.72661915,ICMP,192.168.1.118,192.168.1.196,1679,838,611,796167,Normal
35.11316857,UDP,192.168.1.117,192.168.1.74,,293,735,451645,Attack
1.446852894,TCP,192.168.1.95,192.168.1.123,25818,659,285,1497483,Normal
66.90898182,UDP,192.168.1.77,192.168.1.83,24790,857,929,333828,Normal
24.43093703,TCP,192.168.1.47,192.168.1.40,51033,1002,196,933029,Attack
5.147707274,UDP,192.168.1.13,192.168.1.149,25458,786,311,1147896,Attack
29.07725911,UDP,192.168.1.186,192.168.1.99,26193,563,350,1170751,Normal
58.72577452,ICMP,192.168.1.189,192.168.1.45,52681,966,580,297367,Attack
95.66428373,TCP,192.168.1.26,192.168.1.227,11315,610,583,221236,Normal
66.81100089,TCP,192.168.1.113,192.168.1.14,35940,666,200,1308763,Normal
68.52530658,TCP,192.168.1.146,192.168.1.236,6680,119,198,420497,Normal
11.69353104,ICMP,192.168.1.59,192.168.1.249,42929,214,411,1241099,Attack
35.27014585,ICMP,192.168.1.188,192.168.1.104,37961,303,754,1441858,Normal
7.980207171,ICMP,192.168.1.91,192.168.1.99,20995,415,980,1350959,Attack
69.52362437,ICMP,192.168.1.165,192.168.1.90,20354,966,476,438547,Attack
94.03856152,UDP,192.168.1.16,,41118,268,877,707010,Attack
59.3182588,TCP,192.168.1.57,192.168.1.34,22287,96,444,1473730,Attack
87.81107036,ICMP,192.168.1.190,192.168.1.143,16543,210,132,218234,Normal
75.92116461,UDP,192.168.1.107,192.168.1.183,34460,426,991,134952,Normal
31.94844966,ICMP,192.168.1.90,192.168.1.104,36758,155,197,593208,Normal
